114567314	1	273	9027	clust11502	5067	Unpublished data
114567315	1	260	8861	clust16260	4148	Unpublished data
114567316	1	207	6818	clust12742	2129	Unpublished data
114567317	752	95	5135	clust3	7	Unpublished data
114567318	1334	333	4851	clust2	8	Unpublished data
114567319	264	162	3685	clust21	10	Unpublished data
114567320	489	794	3197	clust6	5	Unpublished data
114567321	595	246	753	clust5	5	Unpublished data
114567322	351	324	0	clust9	0	Unpublished data
114567323	30	587	958	clust392	392	Unpublished data
114567324	293	230	2726	clust18	205	Unpublished data
114567325	2	437	5502	clust5342	1917	Unpublished data
114567326	208	375	6626	clust32	1446	Unpublished data
114567327	2	331	7741	clust4562	2069	Unpublished data
114567328	23	437	9483	clust499	1807	Unpublished data
114567329	1	115	9945	clust17235	4011	Unpublished data
114567330	1	60	10158	clust9350	4678	Unpublished data
114567331	10	200	10760	clust1073	4278	Unpublished data
114567332	16	766	13069	clust705	3920	Unpublished data
482901187	6	463	10360	clust1698	556	Unpublished data
482901188	72	273	9496	clust133	430	Unpublished data
482901189	603	385	8342	clust4	467	Unpublished data
482901190	78	216	7708	clust117	533	Unpublished data
482901191	3	25	6310	clust3377	602	Unpublished data
482901192	56	259	5383	clust176	47	Unpublished data
482901193	173	341	4607	clust45	15	Unpublished data
482897695	752	95	1969	clust3	6	Unpublished data
482897694	1334	346	1672	clust2	7	Unpublished data
482897696	306	199	628	clust13	13	Unpublished data
482897770	351	302	0	clust9	0	Unpublished data
482897769	197	598	905	clust36	36	Unpublished data
482897697	204	224	2698	clust33	34	Unpublished data
482901194	489	661	3689	clust6	25	Unpublished data
482901195	3	53	5851	clust3346	855	Unpublished data
482901196	3	190	6171	clust2812	1246	Unpublished data
482901197	3	32	7040	clust2745	1496	Unpublished data
482898503	36	445	7294	clust300	1325	Unpublished data
482901198	72	324	10006	clust133	1176	Unpublished data
482901199	3	309	10068	clust2952	1373	Unpublished data
482901200	11	193	11111	clust1028	1339	Unpublished data
15922971	1	114	15842	clust13846	5236	Unpublished data
15922972	1	58	12792	clust10752	4279	Unpublished data
15922973	96	214	11919	clust93	3470	Unpublished data
15922974	57	279	10265	clust172	3953	Unpublished data
15922975	1334	317	9354	clust2	4583	Unpublished data
15922976	752	94	9076	clust3	5499	Unpublished data
15922977	264	176	8586	clust21	6873	Unpublished data
15922978	1	55	7407	clust10270	9158	Unpublished data
15922979	1	57	5883	clust16946	8602	Unpublished data
15922980	41	146	1	clust258	258	Unpublished data
15922981	252	316	0	clust24	0	Unpublished data
15922982	64	241	1677	clust150	150	Unpublished data
15922983	72	501	3139	clust132	141	Unpublished data
15922984	59	227	3819	clust167	149	Unpublished data
15922985	16	300	4780	clust720	292	Unpublished data
15922986	191	285	5631	clust38	241	Unpublished data
15922987	1	59	10172	clust10954	2026	Unpublished data
15922988	1	57	10236	clust17066	4175	Unpublished data
15922989	1	124	12959	clust11934	5145	Unpublished data
188995815	2	119	17734	clust5288	2504	Unpublished data
188995816	1	39	17636	clust9096	2195	Unpublished data
188995817	124	833	14926	clust69	1333	Unpublished data
188995818	3	245	13619	clust3107	1513	Unpublished data
188995819	59	582	11798	clust164	1248	Unpublished data
188995820	1	33	11694	clust7079	1464	Unpublished data
188995821	46	349	11192	clust219	61	Unpublished data
188995822	752	87	1903	clust3	8	Unpublished data
188995823	1334	338	1640	clust2	11	Unpublished data
188995824	264	169	627	clust21	21	Unpublished data
188995825	5	352	0	clust1898	0	Unpublished data
188995826	5	431	1079	clust2016	2016	Unpublished data
188995827	489	706	2385	clust6	1011	Unpublished data
188995828	5	195	4522	clust1809	1277	Unpublished data
188995829	293	221	5116	clust18	962	Unpublished data
188995830	5	640	6429	clust2104	1190	Unpublished data
188995831	6	847	8364	clust1637	1265	Unpublished data
188995832	6	323	11072	clust1655	1320	Unpublished data
188995833	3	1703	12589	clust2784	1503	Unpublished data
188995834	2	48	18287	clust4343	1819	Unpublished data
188995835	2	40	18390	clust4432	2080	Unpublished data
51891440	17	383	13958	clust668	5885	Unpublished data
51891441	1	376	11610	clust16646	6465	Unpublished data
51891442	2	645	11551	clust3660	5192	Unpublished data
51891443	100	431	8117	clust90	5411	Unpublished data
51891444	1	402	8029	clust18721	6298	Unpublished data
51891445	1	126	6752	clust18819	3813	Unpublished data
51891446	56	430	4783	clust175	62	Unpublished data
51891447	489	719	2487	clust6	25	Unpublished data
51891448	204	229	1729	clust33	34	Unpublished data
51891449	197	591	3	clust36	36	Unpublished data
51891450	351	370	0	clust9	0	Unpublished data
51891451	1	186	1172	clust18500	18500	Unpublished data
51891452	1	108	1924	clust10800	14650	Unpublished data
51891453	46	381	3482	clust219	9839	Unpublished data
51891455	1	129	4439	clust7891	9352	Unpublished data
51891456	2	218	4900	clust4703	8422	Unpublished data
51891457	1	72	6060	clust11483	8932	Unpublished data
51891458	3	76	6212	clust2678	8039	Unpublished data
51891459	4	346	6473	clust2520	7349	Unpublished data
51891460	6	782	7535	clust1735	6725	Unpublished data
51891461	1	193	10953	clust12608	7313	Unpublished data
16761703	65	0	8259	clust148	72	Unpublished data
16761704	62	0	7757	clust157	64	Unpublished data
16761705	80	0	7383	clust112	53	Unpublished data
16761706	136	0	6791	clust64	44	Unpublished data
16761707	102	0	5342	clust88	41	Unpublished data
16761708	83	0	3137	clust109	32	Unpublished data
16761709	228	0	2652	clust28	12	Unpublished data
16761710	1334	0	2356	clust2	7	Unpublished data
16761711	298	0	1439	clust16	10	Unpublished data
16761712	595	0	735	clust5	5	Unpublished data
16761713	301	0	0	clust14	0	Unpublished data
16761714	259	0	1081	clust23	23	Unpublished data
16761715	269	0	1700	clust20	21	Unpublished data
16761717	41	0	7627	clust263	102	Unpublished data
16761718	95	0	7715	clust94	100	Unpublished data
16761719	92	0	8525	clust97	99	Unpublished data
16761720	90	0	10237	clust98	99	Unpublished data
16761721	83	0	12834	clust110	100	Unpublished data
16761722	39	0	12924	clust279	123	Unpublished data
16761723	40	0	14205	clust273	139	Unpublished data
16761724	13	0	15012	clust875	213	Unpublished data
386834569	29	128	12406	clust404	664	Unpublished data
386834570	138	404	11788	clust63	692	Unpublished data
386834571	36	154	10526	clust301	771	Unpublished data
386834572	16	238	9983	clust702	838	Unpublished data
386834573	57	267	8250	clust174	861	Unpublished data
386834574	4	196	8186	clust2362	999	Unpublished data
386834575	4	618	7455	clust2475	658	Unpublished data
386834576	103	1106	5541	clust86	53	Unpublished data
386834577	1334	326	2240	clust2	36	Unpublished data
386834578	123	186	563	clust71	71	Unpublished data
386834579	124	336	0	clust70	0	Unpublished data
386834580	105	327	1013	clust83	83	Unpublished data
386834581	108	444	2006	clust78	80	Unpublished data
386834582	4	719	3571	clust2110	757	Unpublished data
386834583	1	41	5847	clust6212	2120	Unpublished data
386834584	8	682	5864	clust1307	1958	Unpublished data
386834585	46	370	9206	clust221	1668	Unpublished data
386834586	5	89	9344	clust2091	1728	Unpublished data
386834587	10	963	9780	clust1077	1647	Unpublished data
386834588	1	144	12713	clust10551	2636	Unpublished data
386834589	3	163	13244	clust2867	2659	Unpublished data
160876469	24	236	13978	clust469	1308	Unpublished data
160876470	4	404	13176	clust2369	1401	Unpublished data
160876471	10	443	11952	clust1057	1280	Unpublished data
160876472	11	256	10436	clust994	1312	Unpublished data
160876473	3	289	9244	clust3137	1365	Unpublished data
160876474	7	419	8022	clust1454	1011	Unpublished data
160876475	17	254	6586	clust671	900	Unpublished data
160876476	3	67	5811	clust2796	977	Unpublished data
160876477	136	523	5517	clust64	67	Unpublished data
160876478	123	194	594	clust71	71	Unpublished data
160876479	124	327	0	clust70	0	Unpublished data
160876480	105	331	1004	clust83	83	Unpublished data
160876481	108	453	2001	clust78	80	Unpublished data
160876482	103	1126	3353	clust86	82	Unpublished data
160876483	1334	325	6746	clust2	62	Unpublished data
160876484	2	500	11325	clust4854	1020	Unpublished data
160876485	1	324	12796	clust13399	3083	Unpublished data
160876486	3	115	13935	clust2877	3054	Unpublished data
160876487	11	420	15194	clust989	2796	Unpublished data
160876488	1	484	15570	clust14933	4144	Unpublished data
160876489	1	569	17021	clust10668	4796	Unpublished data
471264227	2	452	11423	clust4619	4191	Unpublished data
471264228	2	276	10027	clust5126	4143	Unpublished data
471264229	2	132	9102	clust4880	4021	Unpublished data
471264230	2	304	8656	clust4049	3898	Unpublished data
471264231	15	73	7749	clust742	3873	Unpublished data
471264232	28	464	7531	clust405	4499	Unpublished data
471264233	2	143	5912	clust3889	5523	Unpublished data
471264234	1	60	4144	clust18031	6067	Unpublished data
471264235	293	265	1702	clust18	86	Unpublished data
471264236	63	555	38	clust154	154	Unpublished data
471264237	252	328	0	clust24	0	Unpublished data
471264238	595	223	1665	clust5	5	Unpublished data
471264239	489	763	3944	clust6	5	Unpublished data
471264240	2	44	4858	clust5550	1853	Unpublished data
471264241	56	406	6062	clust178	1434	Unpublished data
471264242	2	259	6850	clust5171	2182	Unpublished data
471264243	324	982	9879	clust11	1820	Unpublished data
471264244	15	396	11127	clust766	1669	Unpublished data
471264245	11	441	12466	clust1036	1590	Unpublished data
471264246	2	355	12468	clust5582	2033	Unpublished data
471264247	4	365	13536	clust2454	2075	Unpublished data
392412831	1	55	13222	clust15009	3313	Unpublished data
392412832	109	446	13051	clust77	2014	Unpublished data
392412833	49	433	11503	clust208	2256	Unpublished data
392412834	1	180	10205	clust7620	2548	Unpublished data
392412835	26	340	9657	clust435	1703	Unpublished data
392412836	9	708	8148	clust1201	1957	Unpublished data
392412837	1	52	5348	clust8523	2146	Unpublished data
392412838	280	911	2241	clust19	20	Unpublished data
392412839	269	545	602	clust20	21	Unpublished data
392412840	259	200	3	clust23	23	Unpublished data
392412841	301	356	0	clust14	0	Unpublished data
392412842	595	239	1786	clust5	5	Unpublished data
392412843	298	228	2489	clust16	10	Unpublished data
392412844	1334	303	3403	clust2	7	Unpublished data
392412845	228	105	3701	clust28	12	Unpublished data
392412846	1	504	6450	clust6135	1237	Unpublished data
392412847	1	69	8111	clust17878	4010	Unpublished data
392412848	57	295	9622	clust173	3462	Unpublished data
392412849	1	373	10905	clust15652	4986	Unpublished data
392412850	47	520	12964	clust216	4456	Unpublished data
392412851	1	450	14551	clust11554	5165	Unpublished data
339445433	17	161	10942	clust646	6114	Unpublished data
339445434	1	484	10884	clust16087	6721	Unpublished data
339445435	1	221	8436	clust11756	5551	Unpublished data
339445436	20	155	7711	clust566	4664	Unpublished data
339445437	7	393	7230	clust1428	5347	Unpublished data
339445438	1	106	5891	clust18495	6131	Unpublished data
339445439	2	739	3180	clust3508	3040	Unpublished data
339445440	3	120	3183	clust2835	2885	Unpublished data
339445441	752	96	481	clust3	2910	Unpublished data
339445442	1	49	154	clust5817	5817	Unpublished data
339445443	351	301	0	clust9	0	Unpublished data
339445444	197	608	915	clust36	36	Unpublished data
339445445	204	221	2738	clust33	34	Unpublished data
339445446	1	450	3455	clust8397	2822	Unpublished data
339445447	2	298	4850	clust3895	3090	Unpublished data
339445448	15	549	6861	clust762	2624	Unpublished data
339445449	2	448	10173	clust5313	3072	Unpublished data
339445450	11	603	12168	clust995	2775	Unpublished data
339445451	3	193	12825	clust2992	2802	Unpublished data
339445452	2	365	12822	clust3746	2907	Unpublished data
339445453	2	835	14038	clust3833	3000	Unpublished data
347523052	752	96	10964	clust3	4790	Unpublished data
347523053	1334	339	10671	clust2	5322	Unpublished data
347523054	57	289	9636	clust172	5987	Unpublished data
347523055	96	224	7917	clust93	6818	Unpublished data
347523056	1	40	7839	clust11830	7939	Unpublished data
347523057	1	49	5063	clust12830	7161	Unpublished data
347523058	1	296	5017	clust14081	5744	Unpublished data
347523059	72	638	4122	clust132	2965	Unpublished data
347523060	1	428	2204	clust8615	4382	Unpublished data
347523061	64	309	937	clust150	150	Unpublished data
347523062	252	418	0	clust24	0	Unpublished data
347523063	41	116	1263	clust258	258	Unpublished data
347523064	21	140	2582	clust531	394	Unpublished data
347523065	51	109	2895	clust194	327	Unpublished data
347523066	51	119	3037	clust194	294	Unpublished data
347523067	21	136	3401	clust531	341	Unpublished data
347523068	1	188	3954	clust13239	2491	Unpublished data
347523069	1	186	5245	clust17745	4670	Unpublished data
347523070	1	243	6206	clust8890	5197	Unpublished data
347523071	1	146	6118	clust18845	6714	Unpublished data
347523072	1	78	7011	clust12337	7276	Unpublished data
470156216	3	167	6052	clust3243	1296	Unpublished data
470156217	3	159	5454	clust3293	1080	Unpublished data
470156218	17	134	4951	clust654	804	Unpublished data
470156219	17	142	4495	clust654	825	Unpublished data
470156220	17	134	4040	clust654	854	Unpublished data
470156221	17	134	3588	clust654	894	Unpublished data
470156222	17	135	3132	clust654	954	Unpublished data
470156223	17	142	2678	clust654	1054	Unpublished data
470156224	4	285	1826	clust2438	1254	Unpublished data
470156225	123	184	564	clust71	71	Unpublished data
470156226	124	337	0	clust70	0	Unpublished data
470156227	105	310	1027	clust83	83	Unpublished data
470156228	108	444	1956	clust78	80	Unpublished data
470156229	103	1098	3690	clust86	82	Unpublished data
470156230	1334	326	6983	clust2	62	Unpublished data
470156231	1	58	8480	clust15889	3227	Unpublished data
470156232	1	250	9819	clust17846	5664	Unpublished data
470156233	26	139	10188	clust437	4917	Unpublished data
470156234	18	944	10625	clust607	4378	Unpublished data
470156235	28	180	14251	clust414	3938	Unpublished data
470156236	9	613	16335	clust1194	3663	Unpublished data
407645900	333	271	10033	clust10	6836	Unpublished data
407645901	1	175	9889	clust17314	7594	Unpublished data
407645902	1	95	9007	clust12536	6379	Unpublished data
407645903	208	369	8478	clust32	5500	Unpublished data
407645904	1	149	6677	clust12395	6411	Unpublished data
407645905	1	173	4802	clust5929	5215	Unpublished data
407645906	1	376	4009	clust13957	5036	Unpublished data
407645907	1	148	1865	clust6168	2063	Unpublished data
407645908	298	186	1533	clust16	10	Unpublished data
407645909	595	268	799	clust5	5	Unpublished data
407645910	3	326	0	clust2647	0	Unpublished data
407645911	259	202	1129	clust23	23	Unpublished data
407645912	269	541	1737	clust20	21	Unpublished data
407645913	1	464	3536	clust10892	3645	Unpublished data
407645914	1	165	5091	clust10154	5272	Unpublished data
407645915	25	272	5966	clust459	4309	Unpublished data
407645916	1	123	7329	clust9511	5176	Unpublished data
407645917	1	296	8243	clust7481	5505	Unpublished data
407645918	4	1535	8262	clust2423	5120	Unpublished data
407645919	1	248	13038	clust12986	5994	Unpublished data
407645920	1	196	13774	clust6100	6004	Unpublished data
563687392	30	70	8421	clust381	6938	Unpublished data
563689295	1	84	7847	clust5883	7667	Unpublished data
563689296	1	118	7376	clust8175	7890	Unpublished data
563689297	1	210	7379	clust14908	7850	Unpublished data
563689298	1	293	6724	clust7650	6673	Unpublished data
563687393	1	65	5773	clust14170	6478	Unpublished data
563689299	1	66	4597	clust18204	4555	Unpublished data
563687394	752	96	2026	clust3	6	Unpublished data
563687395	1334	344	1707	clust2	7	Unpublished data
563687396	306	219	676	clust13	13	Unpublished data
563687397	351	315	0	clust9	0	Unpublished data
563687398	197	582	944	clust36	36	Unpublished data
563687399	204	231	2970	clust33	34	Unpublished data
563689300	1	36	3738	clust14607	4892	Unpublished data
563689301	1	67	6776	clust11979	6663	Unpublished data
563689302	1	64	6996	clust16011	8533	Unpublished data
563689303	1	88	7642	clust15581	9707	Unpublished data
563689304	1	115	8010	clust17176	10774	Unpublished data
563689305	1	798	8063	clust9962	10673	Unpublished data
563687400	11	889	14091	clust1048	9603	Unpublished data
563687401	11	579	16864	clust1034	8746	Unpublished data
288560041	1	39	10970	clust13707	10184	Unpublished data
288560042	1	499	10646	clust14243	9793	Unpublished data
288560043	1	280	8205	clust17763	9237	Unpublished data
288560044	1	137	7834	clust16387	8019	Unpublished data
288560045	1	317	5991	clust10970	6624	Unpublished data
288560046	13	282	4964	clust880	5755	Unpublished data
288560047	1	347	3869	clust17583	6974	Unpublished data
288560048	1	225	3089	clust9903	3437	Unpublished data
288560049	293	243	2161	clust18	205	Unpublished data
288560050	30	719	2	clust392	392	Unpublished data
288560051	351	319	0	clust9	0	Unpublished data
288560052	595	287	1857	clust5	5	Unpublished data
288560053	489	941	4664	clust6	5	Unpublished data
288560054	264	168	5167	clust21	10	Unpublished data
288560055	1334	322	6196	clust2	8	Unpublished data
288560056	752	88	6465	clust3	7	Unpublished data
288560057	1	233	12273	clust11272	1884	Unpublished data
288560058	1	59	12685	clust8284	2799	Unpublished data
288560059	1	159	13805	clust16066	4457	Unpublished data
288560060	1	401	15552	clust15075	5637	Unpublished data
288560061	1	58	15765	clust9342	6007	Unpublished data
427733827	3	129	16858	clust3060	3109	Unpublished data
427733828	15	299	15308	clust737	3115	Unpublished data
427733829	2	694	13054	clust4550	3412	Unpublished data
427733830	12	501	12556	clust924	3250	Unpublished data
427733831	1	212	10825	clust15998	3637	Unpublished data
427733832	30	427	8465	clust390	1165	Unpublished data
427733833	2	290	7409	clust5027	1359	Unpublished data
427733834	145	290	7342	clust60	137	Unpublished data
427733835	146	725	4193	clust58	175	Unpublished data
427733836	37	1137	151	clust293	293	Unpublished data
427733837	57	347	0	clust170	0	Unpublished data
427733838	50	243	1777	clust201	201	Unpublished data
427733839	191	280	2853	clust38	119	Unpublished data
427733840	306	197	3684	clust13	84	Unpublished data
427733841	752	90	6225	clust3	63	Unpublished data
427733842	1	66	10640	clust9196	1890	Unpublished data
427733843	76	153	12179	clust123	1595	Unpublished data
427733844	244	374	12457	clust26	1371	Unpublished data
427733845	244	427	13680	clust26	1203	Unpublished data
427733846	242	239	17131	clust27	1072	Unpublished data
427733847	3	116	17680	clust3339	1299	Unpublished data
118475716	1	245	5802	clust6275	7517	Unpublished data
118474564	1	311	4867	clust5722	7655	Unpublished data
118474093	1	99	4578	clust16278	7897	Unpublished data
118474842	1	43	4227	clust13827	6699	Unpublished data
118475661	1	232	3536	clust8534	5511	Unpublished data
118474679	1	154	3082	clust14890	4907	Unpublished data
118474178	3	71	2837	clust3306	2411	Unpublished data
118474401	3	57	2840	clust2744	2113	Unpublished data
118474983	293	238	1664	clust18	1798	Unpublished data
118474880	2	470	16	clust3579	3579	Unpublished data
118475662	351	317	0	clust9	0	Unpublished data
118475648	595	253	1711	clust5	5	Unpublished data
118475374	489	738	4080	clust6	5	Unpublished data
118474556	264	161	4562	clust21	10	Unpublished data
118475338	1334	322	5572	clust2	8	Unpublished data
118475314	752	99	5868	clust3	7	Unpublished data
118474352	1	43	6549	clust18016	3008	Unpublished data
118474915	1	42	7257	clust10571	4089	Unpublished data
118475763	1	156	8560	clust11372	4999	Unpublished data
118475770	1	163	8695	clust17771	6418	Unpublished data
118474781	1	260	10160	clust17551	7531	Unpublished data
337281122	1	377	10866	clust7628	1767	Unpublished data
337281123	2	287	9633	clust4045	1116	Unpublished data
337281124	603	313	7732	clust4	750	Unpublished data
337281125	30	265	6933	clust377	856	Unpublished data
337281126	134	168	6378	clust66	936	Unpublished data
337281127	27	138	5905	clust427	1111	Unpublished data
337281128	2	333	4880	clust5053	1282	Unpublished data
337281129	489	762	2546	clust6	25	Unpublished data
337281130	204	224	1808	clust33	34	Unpublished data
337281131	197	604	3	clust36	36	Unpublished data
337281132	351	293	0	clust9	0	Unpublished data
337281133	306	209	1533	clust13	13	Unpublished data
337281134	1334	346	2584	clust2	7	Unpublished data
337281135	752	96	2884	clust3	6	Unpublished data
337281136	1	133	8604	clust6356	1593	Unpublished data
337281137	38	292	9077	clust291	1333	Unpublished data
337281138	38	329	11038	clust289	1159	Unpublished data
337281139	38	322	12018	clust289	1034	Unpublished data
337281140	1	233	12719	clust16379	2952	Unpublished data
337281141	5	641	12736	clust1879	2833	Unpublished data
337281142	1	122	14777	clust6866	3236	Unpublished data
91773097	1	401	13186	clust16752	6530	Unpublished data
91773098	2	270	10652	clust5278	5394	Unpublished data
91773099	1	143	10548	clust7619	5409	Unpublished data
91773100	1	205	10025	clust12988	5093	Unpublished data
91773101	19	493	5658	clust603	3777	Unpublished data
91773102	1	381	5465	clust10568	4412	Unpublished data
91773103	1	119	3894	clust9695	2873	Unpublished data
91773104	8	176	3528	clust1389	599	Unpublished data
91773105	293	241	1948	clust18	205	Unpublished data
91773106	30	625	25	clust392	392	Unpublished data
91773107	351	286	0	clust9	0	Unpublished data
91773108	595	264	1655	clust5	5	Unpublished data
91773109	489	880	4287	clust6	5	Unpublished data
91773110	264	199	4992	clust21	10	Unpublished data
91773111	1334	333	6036	clust2	8	Unpublished data
91773112	752	87	6301	clust3	7	Unpublished data
91773113	3	446	9317	clust2838	479	Unpublished data
91773114	5	279	9343	clust1913	684	Unpublished data
91773115	5	196	10245	clust2048	854	Unpublished data
91773116	12	601	10832	clust903	859	Unpublished data
91773117	9	645	12773	clust1224	896	Unpublished data
77166198	1	151	15198	clust17618	4432	Unpublished data
77166199	5	118	13509	clust2000	2966	Unpublished data
77166200	4	80	13156	clust2611	3087	Unpublished data
77166201	1	93	12550	clust12402	3155	Unpublished data
77166202	1	147	12427	clust6549	1614	Unpublished data
77166203	3	285	7023	clust2891	628	Unpublished data
77166204	103	1166	6999	clust86	62	Unpublished data
77166205	1334	295	3502	clust2	54	Unpublished data
77166206	108	450	949	clust78	80	Unpublished data
77166207	105	309	23	clust83	83	Unpublished data
77166208	124	357	0	clust70	0	Unpublished data
77166209	123	201	1693	clust71	71	Unpublished data
77166210	7	76	2166	clust1553	812	Unpublished data
77166211	1	490	4122	clust16786	6136	Unpublished data
77166212	70	468	4213	clust139	4637	Unpublished data
77166213	1	86	5609	clust18171	7344	Unpublished data
77166214	26	135	6383	clust438	6193	Unpublished data
77166215	10	92	8931	clust1096	5464	Unpublished data
77166216	6	100	9246	clust1703	4994	Unpublished data
77166217	4	751	9696	clust2182	4682	Unpublished data
77166218	1	350	12028	clust8235	5037	Unpublished data
428298400	1	490	14165	clust9504	2410	Unpublished data
428298401	145	283	9997	clust60	1621	Unpublished data
428298402	11	86	8722	clust1039	1817	Unpublished data
428298403	8	121	8360	clust1400	1928	Unpublished data
428298404	146	728	6168	clust58	2016	Unpublished data
428298405	1	89	5681	clust8558	2408	Unpublished data
428298406	24	148	4973	clust475	870	Unpublished data
428298407	12	147	4533	clust899	1002	Unpublished data
428298408	5	339	3495	clust1815	1054	Unpublished data
428298409	37	1118	114	clust293	293	Unpublished data
428298410	57	341	0	clust170	0	Unpublished data
428298411	50	235	1738	clust201	201	Unpublished data
428298412	191	279	3037	clust38	119	Unpublished data
428298413	306	196	3670	clust13	84	Unpublished data
428298414	1334	334	4785	clust2	63	Unpublished data
428298415	752	90	5079	clust3	51	Unpublished data
428298416	1	177	6574	clust8167	1404	Unpublished data
428298417	1	92	7563	clust12696	3017	Unpublished data
428298418	3	430	8502	clust2847	2995	Unpublished data
428298419	23	402	11943	clust494	2717	Unpublished data
428298420	121	327	13152	clust73	2453	Unpublished data
116331932	4	107	13215	clust2447	862	Unpublished data
116331933	29	144	12683	clust404	686	Unpublished data
116331934	138	413	12265	clust63	722	Unpublished data
116331935	16	103	11018	clust711	816	Unpublished data
116331936	24	398	10710	clust478	833	Unpublished data
116331937	603	255	9506	clust4	905	Unpublished data
116331938	2	459	7996	clust4459	1130	Unpublished data
116331939	280	931	2152	clust19	20	Unpublished data
116331940	269	533	539	clust20	21	Unpublished data
116331941	259	178	3	clust23	23	Unpublished data
116331942	301	357	0	clust14	0	Unpublished data
116331943	595	247	1817	clust5	5	Unpublished data
116331944	298	266	2890	clust16	10	Unpublished data
116331945	5	114	3663	clust1886	635	Unpublished data
116331946	1334	294	5393	clust2	477	Unpublished data
116331947	2	116	5745	clust5240	1429	Unpublished data
116331948	2	363	5913	clust4844	1998	Unpublished data
116331949	17	106	7355	clust675	1809	Unpublished data
116331950	2	243	9180	clust4963	2203	Unpublished data
116331951	90	218	13742	clust99	1970	Unpublished data
116331952	4	244	16061	clust2280	2001	Unpublished data
386070337	3	629	14885	clust3036	2690	Unpublished data
386070338	2	658	10750	clust4124	2651	Unpublished data
386070339	81	398	9554	clust111	2467	Unpublished data
386070340	60	446	8217	clust163	2804	Unpublished data
386070341	60	396	7030	clust163	3244	Unpublished data
386070342	1	44	7027	clust14239	3861	Unpublished data
386070343	2	511	5359	clust5004	1266	Unpublished data
386070344	280	931	2281	clust19	20	Unpublished data
386070345	269	552	626	clust20	21	Unpublished data
386070346	259	209	3	clust23	23	Unpublished data
386070347	301	374	0	clust14	0	Unpublished data
386070348	595	235	1828	clust5	5	Unpublished data
386070349	298	221	2493	clust16	10	Unpublished data
386070350	1334	312	3435	clust2	7	Unpublished data
386070351	228	112	3782	clust28	12	Unpublished data
386070352	1	369	5088	clust17054	3421	Unpublished data
386070353	1	74	5554	clust14668	5295	Unpublished data
386070354	1	96	6064	clust16741	6930	Unpublished data
386070355	1	147	6607	clust9122	7204	Unpublished data
386070356	1	83	8185	clust18318	8439	Unpublished data
386070357	1	93	8430	clust12388	8834	Unpublished data
384183989	2	58	12572	clust4022	3546	Unpublished data
384183990	1	36	12377	clust12823	3493	Unpublished data
384183991	2	130	11544	clust4899	2327	Unpublished data
384183992	3	260	10669	clust2943	1959	Unpublished data
384183993	2	305	9737	clust3743	1796	Unpublished data
384183994	1	600	7525	clust6949	1406	Unpublished data
384183995	489	789	4062	clust6	21	Unpublished data
384183996	204	248	3137	clust33	26	Unpublished data
384183997	197	639	1217	clust36	22	Unpublished data
384183998	351	286	354	clust9	9	Unpublished data
384183999	1	33	0	clust16279	0	Unpublished data
384184000	4	74	386	clust2549	2549	Unpublished data
384184001	4	74	1392	clust2549	2549	Unpublished data
384184002	4	37	1906	clust2470	2522	Unpublished data
384184003	2	72	2102	clust4102	2917	Unpublished data
384184004	2	141	3271	clust4702	3274	Unpublished data
384184005	2	45	3430	clust3861	3372	Unpublished data
384184006	3	383	4626	clust2842	3296	Unpublished data
384184007	2	75	4869	clust3937	3376	Unpublished data
384184008	2	302	5849	clust4735	3527	Unpublished data
384184009	78	621	8461	clust115	3186	Unpublished data
514412881	49	482	15817	clust204	4956	Unpublished data
514412882	1	33	14260	clust16935	5484	Unpublished data
514412883	1	281	13986	clust14621	4052	Unpublished data
514408739	62	265	13045	clust158	2543	Unpublished data
514412884	217	186	11523	clust29	2940	Unpublished data
514408740	1	590	9671	clust17458	3523	Unpublished data
514408741	95	858	9648	clust95	39	Unpublished data
514412885	280	884	2108	clust19	20	Unpublished data
514412886	269	522	537	clust20	21	Unpublished data
514412887	259	176	10	clust23	23	Unpublished data
514412888	301	380	0	clust14	0	Unpublished data
514412889	595	220	1806	clust5	5	Unpublished data
514412890	298	203	2392	clust16	10	Unpublished data
514412891	1334	290	3309	clust2	7	Unpublished data
514412892	228	99	3605	clust28	12	Unpublished data
514408742	1	113	5260	clust12580	2526	Unpublished data
514408743	1	414	7860	clust9564	3699	Unpublished data
514408744	437	593	9728	clust7	3171	Unpublished data
514408745	23	432	11023	clust494	2837	Unpublished data
514408746	49	481	12472	clust204	2544	Unpublished data
514408747	1	479	14270	clust15872	3877	Unpublished data
108807946	4	134	8616	clust2165	691	Unpublished data
108807947	5	53	8122	clust1867	527	Unpublished data
108807948	12	225	7924	clust963	360	Unpublished data
108807949	18	214	6172	clust610	274	Unpublished data
108807950	22	245	6179	clust510	218	Unpublished data
108807951	333	308	4955	clust10	159	Unpublished data
108807952	399	452	2223	clust8	197	Unpublished data
108807953	17	167	1673	clust638	260	Unpublished data
108807954	122	339	643	clust72	71	Unpublished data
108807955	123	184	565	clust71	71	Unpublished data
108807956	124	334	0	clust70	0	Unpublished data
108807957	105	316	1022	clust83	83	Unpublished data
108807958	108	448	1969	clust78	80	Unpublished data
108807959	103	1095	3723	clust86	82	Unpublished data
108807960	1334	326	7007	clust2	62	Unpublished data
108807961	29	414	10318	clust403	130	Unpublished data
108807962	16	424	10925	clust700	225	Unpublished data
108807963	16	373	12238	clust727	297	Unpublished data
108807964	16	312	13476	clust698	347	Unpublished data
